id,timestamp, lat, long, mode, isCommunicating, direction, reached, partnerId, partnerMode, broadcastedPath, receivedPath, beforePathLength, afterPathLength, sentDataSize, receivedDataSize
5, 24.384000, -31.293809, -15.280066, E, F, , F, , , , , , , , , 
5, 24.832000, -31.009071, -15.587837, E, F, , F, , , , , , , , , 
5, 25.280000, -30.784087, -15.805685, E, F, , F, , , , , , , , , 
5, 27.488000, -30.563137, -16.012464, E, F, , F, , , , , , , , , 
5, 32.960000, -30.283728, -15.898570, E, F, , F, , , , , , , , , 
5, 33.760000, -30.073276, -15.610743, E, F, , F, , , , , , , , , 
5, 34.144000, -29.842582, -15.339240, E, F, , F, , , , , , , , , 
5, 34.720000, -29.614146, -15.035819, E, F, , F, , , , , , , , , 
5, 35.808000, -29.302831, -14.636831, E, F, , F, , , , , , , , , 
5, 36.192000, -29.056211, -14.379761, E, F, , F, , , , , , , , , 
5, 36.576000, -28.782483, -14.152856, E, F, , F, , , , , , , , , 
5, 36.960000, -28.485948, -13.956257, E, F, , F, , , , , , , , , 
5, 37.344000, -28.197175, -13.737926, E, F, , F, , , , , , , , , 
5, 37.728000, -27.925734, -13.498642, E, F, , F, , , , , , , , , 
5, 38.112000, -27.671396, -13.241049, E, F, , F, , , , , , , , , 
5, 38.496000, -27.397864, -13.013708, E, F, , F, , , , , , , , , 
5, 38.880000, -27.100433, -12.818725, E, F, , F, , , , , , , , , 
5, 39.264000, -26.782764, -12.658644, E, F, , F, , , , , , , , , 
5, 39.648000, -26.449676, -12.533677, E, F, , F, , , , , , , , , 
5, 40.032000, -26.118227, -12.387934, E, F, , F, , , , , , , , , 
5, 40.416000, -25.780376, -12.275641, E, F, , F, , , , , , , , , 
5, 40.800000, -25.444665, -12.140558, E, F, , F, , , , , , , , , 
5, 41.184000, -25.120144, -11.980565, E, F, , F, , , , , , , , , 
5, 41.568000, -24.807265, -11.798431, E, F, , F, , , , , , , , , 
5, 41.952000, -24.483661, -11.650800, E, F, , F, , , , , , , , , 
5, 42.688000, -24.178543, -11.565538, E, F, , F, , , , , , , , , 
5, 43.776000, -23.871713, -11.492590, E, F, , F, , , , , , , , , 
5, 49.088000, -23.705030, -11.238701, E, F, , F, , , , , , , , , 
5, 50.752000, -23.781888, -10.826959, E, F, , F, , , , , , , , , 
5, 51.072000, -23.872600, -10.540163, E, F, , F, , , , , , , , , 
5, 51.456000, -24.007127, -10.204957, E, F, , F, , , , , , , , , 
5, 51.840000, -24.166373, -9.880268, E, F, , F, , , , , , , , , 
5, 52.224000, -24.347947, -9.566687, E, F, , F, , , , , , , , , 
5, 52.608000, -24.496341, -9.239356, E, F, , F, , , , , , , , , 
5, 52.992000, -24.607246, -8.905788, E, F, , F, , , , , , , , , 
5, 53.376000, -24.735615, -8.575618, E, F, , F, , , , , , , , , 
5, 53.824000, -24.859931, -8.174273, E, F, , F, , , , , , , , , 
5, 54.208000, -24.993480, -7.836449, E, F, , F, , , , , , , , , 
5, 54.592000, -25.150532, -7.513121, E, F, , F, , , , , , , , , 
5, 55.040000, -25.335480, -7.140946, E, F, , F, , , , , , , , , 
5, 55.424000, -25.452532, -6.809889, E, F, , F, , , , , , , , , 
5, 55.808000, -25.533686, -6.464289, E, F, , F, , , , , , , , , 
5, 56.128000, -25.592345, -6.169685, E, F, , F, , , , , , , , , 
5, 56.512000, -25.659367, -5.821637, E, F, , F, , , , , , , , , 
5, 56.896000, -25.718371, -5.464433, E, F, , F, , , , , , , , , 
5, 57.280000, -25.804638, -5.114728, E, F, , F, , , , , , , , , 
5, 57.664000, -25.920969, -4.772841, E, F, , F, , , , , , , , , 
5, 58.048000, -26.062969, -4.439754, E, F, , F, , , , , , , , , 
5, 58.432000, -26.198199, -4.111752, E, F, , F, , , , , , , , , 
5, 58.816000, -26.295743, -3.771157, E, F, , F, , , , , , , , , 
5, 59.200000, -26.354451, -3.419655, E, F, , F, , , , , , , , , 
5, 59.584000, -26.404028, -3.063156, E, F, , F, , , , , , , , , 
5, 60.096000, -26.510863, -2.598471, E, F, , F, , , , , , , , , 
5, 60.480000, -26.626641, -2.254811, E, F, , F, , , , , , , , , 
5, 60.864000, -26.708082, -1.909353, E, F, , F, , , , , , , , , 
5, 61.248000, -26.811094, -1.562874, E, F, , F, , , , , , , , , 
5, 61.632000, -26.880673, -1.212322, E, F, , F, , , , , , , , , 
5, 62.016000, -26.972238, -0.868735, E, F, , F, , , , , , , , , 
5, 62.400000, -27.090302, -0.525895, E, F, , F, , , , , , , , , 
5, 62.784000, -27.234177, -0.195182, E, F, , F, , , , , , , , , 
5, 63.168000, -27.403321, 0.124696, E, F, , F, , , , , , , , , 
5, 63.552000, -27.596509, 0.431840, E, F, , F, , , , , , , , , 
5, 64.000000, -27.851386, 0.762706, E, F, , F, , , , , , , , , 
5, 64.448000, -28.111005, 1.090344, E, F, , F, , , , , , , , , 
5, 64.768000, -28.287997, 1.333164, E, F, , F, , , , , , , , , 
5, 65.152000, -28.520752, 1.610242, E, F, , F, , , , , , , , , 
5, 65.536000, -28.772117, 1.867589, E, F, , F, , , , , , , , , 
5, 65.984000, -29.066955, 2.163562, E, F, , F, , , , , , , , , 
5, 66.368000, -29.286016, 2.443299, E, F, , F, , , , , , , , , 
5, 66.752000, -29.501747, 2.734137, E, F, , F, , , , , , , , , 
5, 67.232000, -29.721537, 2.981697, E, F, , F, , , , , , , , , 
5, 68.320000, -29.953944, 3.194014, E, F, , F, , , , , , , , , 
5, 72.256000, -30.226359, 3.329443, E, F, , F, , , , , , , , , 
5, 74.272000, -30.536077, 3.200402, E, F, , F, , , , , , , , , 
5, 74.656000, -30.858465, 3.049358, E, F, , F, , , , , , , , , 
5, 75.040000, -31.196813, 2.935517, E, F, , F, , , , , , , , , 
5, 75.744000, -31.669453, 2.784793, E, F, , F, , , , , , , , , 
5, 76.320000, -32.087483, 2.605573, E, F, , F, , , , , , , , , 
5, 76.704000, -32.422738, 2.494748, E, F, , F, , , , , , , , , 
5, 77.088000, -32.759478, 2.358839, E, F, , F, , , , , , , , , 
5, 77.472000, -33.100432, 2.259074, E, F, , F, , , , , , , , , 
5, 77.856000, -33.445743, 2.196841, E, F, , F, , , , , , , , , 
5, 78.176000, -33.738872, 2.128260, E, F, , F, , , , , , , , , 
5, 78.560000, -34.091825, 2.080943, E, F, , F, , , , , , , , , 
5, 78.944000, -34.446597, 2.074009, E, F, , F, , , , , , , , , 
5, 79.328000, -34.800587, 2.104460, E, F, , F, , , , , , , , , 
5, 79.712000, -35.154504, 2.118721, E, F, , F, , , , , , , , , 
5, 80.224000, -35.516889, 2.168165, E, F, , F, , , , , , , , , 
5, 81.344000, -35.824958, 2.217662, E, F, , F, , , , , , , , , 
5, 82.432000, -36.136382, 2.267734, E, F, , F, , , , , , , , , 
5, 83.520000, -36.447807, 2.317791, E, F, , F, , , , , , , , , 
5, 84.608000, -36.759230, 2.367860, E, F, , F, , , , , , , , , 
5, 87.072000, -37.060575, 2.397144, E, F, , F, , , , , , , , , 
5, 89.376000, -37.360054, 2.295857, E, F, , F, , , , , , , , , 
5, 91.744000, -37.634180, 2.168553, E, F, , F, , , , , , , , , 
5, 96.768000, -37.605410, 1.868816, E, F, , F, , , , , , , , , 
5, 97.280000, -37.425957, 1.585210, E, F, , F, , , , , , , , , 
5, 97.600000, -37.245515, 1.345322, E, F, , F, , , , , , , , , 
5, 97.984000, -37.060720, 1.041374, E, F, , F, , , , , , , , , 
5, 98.368000, -36.911990, 0.718528, E, F, , F, , , , , , , , , 
5, 98.752000, -36.798703, 0.381278, E, F, , F, , , , , , , , , 
5, 99.136000, -36.662507, 0.045918, E, F, , F, , , , , , , , , 
5, 99.520000, -36.503512, -0.279276, E, F, , F, , , , , , , , , 
5, 99.904000, -36.377694, -0.612219, E, F, , F, , , , , , , , , 
5, 100.288000, -36.231294, -0.943180, E, F, , F, , , , , , , , , 
5, 100.672000, -36.118267, -1.280742, E, F, , F, , , , , , , , , 
5, 101.056000, -35.982458, -1.616114, E, F, , F, , , , , , , , , 
5, 101.440000, -35.821756, -1.940260, E, F, , F, , , , , , , , , 
5, 101.824000, -35.637054, -2.251568, E, F, , F, , , , , , , , , 
5, 102.208000, -35.431243, -2.549428, E, F, , F, , , , , , , , , 
5, 102.592000, -35.256982, -2.859547, E, F, , F, , , , , , , , , 
5, 102.976000, -35.060517, -3.163531, E, F, , F, , , , , , , , , 
5, 103.360000, -34.843568, -3.453213, E, F, , F, , , , , , , , , 
5, 103.744000, -34.659445, -3.757525, E, F, , F, , , , , , , , , 
5, 104.128000, -34.511044, -4.080716, E, F, , F, , , , , , , , , 
5, 104.512000, -34.400399, -4.418743, E, F, , F, , , , , , , , , 
5, 105.248000, -34.352771, -4.731905, E, F, , F, , , , , , , , , 
5, 107.840000, -34.358017, -5.034439, E, F, , F, , , , , , , , , 
5, 108.864000, -34.604001, -5.295745, E, F, , F, , , , , , , , , 
5, 109.184000, -34.801959, -5.522713, E, F, , F, , , , , , , , , 
5, 109.568000, -35.059374, -5.767904, E, F, , F, , , , , , , , , 
5, 109.952000, -35.304896, -6.032685, E, F, , F, , , , , , , , , 
5, 110.336000, -35.530189, -6.315907, E, F, , F, , , , , , , , , 
5, 110.720000, -35.735354, -6.613937, E, F, , F, , , , , , , , , 
5, 111.104000, -35.963396, -6.887366, E, F, , F, , , , , , , , , 
5, 111.968000, -36.135624, -7.153193, E, F, , F, , , , , , , , , 
5, 113.056000, -36.303782, -7.420042, E, F, , F, , , , , , , , , 
5, 117.472000, -36.337640, -7.722923, E, F, , F, , , , , , , , , 
5, 118.176000, -36.185259, -8.038391, E, F, , F, , , , , , , , , 
5, 118.624000, -35.961660, -8.394157, E, F, , F, , , , , , , , , 
5, 119.008000, -35.745429, -8.683435, E, F, , F, , , , , , , , , 
5, 119.392000, -35.504501, -8.952751, E, F, , F, , , , , , , , , 
5, 119.776000, -35.271242, -9.219419, E, F, , F, , , , , , , , , 
5, 120.160000, -35.068029, -9.509661, E, F, , F, , , , , , , , , 
5, 120.544000, -34.900590, -9.823522, E, F, , F, , , , , , , , , 
5, 121.056000, -34.683301, -10.248569, E, F, , F, , , , , , , , , 
5, 121.440000, -34.546724, -10.576717, E, F, , F, , , , , , , , , 
5, 121.824000, -34.448130, -10.918731, E, F, , F, , , , , , , , , 
5, 122.208000, -34.386871, -11.267268, E, F, , F, , , , , , , , , 
5, 122.592000, -34.303273, -11.618060, E, F, , F, , , , , , , , , 
5, 122.976000, -34.253414, -11.967552, E, F, , F, , , , , , , , , 
5, 123.360000, -34.182123, -12.321803, E, F, , F, , , , , , , , , 
5, 123.744000, -34.142484, -12.672087, E, F, , F, , , , , , , , , 
5, 124.128000, -34.075602, -13.023055, E, F, , F, , , , , , , , , 
5, 124.512000, -34.042816, -13.376649, E, F, , F, , , , , , , , , 
5, 124.896000, -34.050992, -13.733056, E, F, , F, , , , , , , , , 
5, 125.280000, -34.100502, -14.083930, E, F, , F, , , , , , , , , 
5, 125.664000, -34.189979, -14.427636, E, F, , F, , , , , , , , , 
5, 126.048000, -34.317343, -14.759322, E, F, , F, , , , , , , , , 
5, 126.432000, -34.481309, -15.075064, E, F, , F, , , , , , , , , 
5, 126.816000, -34.680472, -15.369995, E, F, , F, , , , , , , , , 
5, 127.392000, -34.937432, -15.671352, E, F, , F, , , , , , , , , 
5, 128.544000, -35.126664, -15.904470, E, F, , F, , , , , , , , , 
5, 132.320000, -35.234526, -16.187709, E, F, , F, , , , , , , , , 
5, 134.368000, -35.053347, -16.595392, E, F, , F, , , , , , , , , 
5, 134.752000, -34.919645, -16.925527, E, F, , F, , , , , , , , , 
5, 135.072000, -34.790084, -17.196264, E, F, , F, , , , , , , , , 
5, 135.456000, -34.609697, -17.510328, E, F, , F, , , , , , , , , 
5, 135.840000, -34.414612, -17.807209, E, F, , F, , , , , , , , , 
5, 136.288000, -34.211384, -18.171937, E, F, , F, , , , , , , , , 
5, 136.672000, -34.010566, -18.471038, E, F, , F, , , , , , , , , 
5, 137.120000, -33.771110, -18.814467, E, F, , F, , , , , , , , , 
5, 137.504000, -33.574313, -19.117054, E, F, , F, , , , , , , , , 
5, 137.888000, -33.354484, -19.405248, E, F, , F, , , , , , , , , 
5, 138.272000, -33.114029, -19.675359, E, F, , F, , , , , , , , , 
5, 138.656000, -32.880922, -19.943965, E, F, , F, , , , , , , , , 
5, 139.040000, -32.679832, -20.235609, E, F, , F, , , , , , , , , 
5, 139.424000, -32.482101, -20.538842, E, F, , F, , , , , , , , , 
5, 139.808000, -32.262487, -20.826424, E, F, , F, , , , , , , , , 
5, 140.192000, -32.050357, -21.111072, E, F, , F, , , , , , , , , 
5, 140.576000, -31.871266, -21.418245, E, F, , F, , , , , , , , , 
5, 140.960000, -31.696582, -21.735474, E, F, , F, , , , , , , , , 
5, 141.344000, -31.500175, -22.035038, E, F, , F, , , , , , , , , 
5, 141.728000, -31.278153, -22.321043, E, F, , F, , , , , , , , , 
5, 142.112000, -31.035577, -22.589188, E, F, , F, , , , , , , , , 
5, 142.496000, -30.800222, -22.855298, E, F, , F, , , , , , , , , 
5, 142.880000, -30.596075, -23.145936, E, F, , F, , , , , , , , , 
5, 143.520000, -30.464986, -23.476877, E, F, , F, , , , , , , , , 
5, 143.904000, -30.378606, -23.823177, E, F, , F, , , , , , , , , 
5, 144.288000, -30.332176, -24.174686, E, F, , F, , , , , , , , , 
5, 144.864000, -30.301248, -24.485209, E, F, , F, , , , , , , , , 
5, 145.440000, -30.241002, -24.814413, E, F, , F, , , , , , , , , 
5, 145.888000, -30.243016, -25.170530, E, F, , F, , , , , , , , , 
5, 146.208000, -30.274960, -25.469019, E, F, , F, , , , , , , , , 
5, 146.592000, -30.347316, -25.817553, E, F, , F, , , , , , , , , 
5, 146.976000, -30.403199, -26.167899, E, F, , F, , , , , , , , , 
5, 147.296000, -30.479665, -26.459510, E, F, , F, , , , , , , , , 
5, 147.680000, -30.602807, -26.792495, E, F, , F, , , , , , , , , 
5, 148.064000, -30.707089, -27.139583, E, F, , F, , , , , , , , , 
5, 148.448000, -30.779799, -27.492768, E, F, , F, , , , , , , , , 
5, 148.832000, -30.819462, -27.840766, E, F, , F, , , , , , , , , 
5, 149.216000, -30.893099, -28.190732, E, F, , F, , , , , , , , , 
5, 149.600000, -31.005280, -28.525354, E, F, , F, , , , , , , , , 
5, 150.048000, -31.107927, -28.931074, E, F, , F, , , , , , , , , 
5, 150.496000, -31.204562, -29.336943, E, F, , F, , , , , , , , , 
5, 150.880000, -31.327568, -29.670568, E, F, , F, , , , , , , , , 
5, 151.264000, -31.487443, -29.988076, E, F, , F, , , , , , , , , 
5, 151.744000, -31.668266, -30.262548, E, F, , F, , , , , , , , , 
5, 152.960000, -32.036164, -30.666799, E, F, , F, , , , , , , , , 
5, 153.600000, -32.283141, -30.947938, E, F, , F, , , , , , , , , 
5, 153.984000, -32.502431, -31.228449, E, F, , F, , , , , , , , , 
5, 154.592000, -32.800418, -31.567458, E, F, , F, , , , , , , , , 
5, 155.680000, -32.972320, -31.831041, E, F, , F, , , , , , , , , 
5, 157.952000, -33.119703, -32.093366, E, F, , F, , , , , , , , , 
5, 161.536000, -32.948811, -32.614384, E, F, , F, , , , , , , , , 
5, 161.984000, -32.730730, -32.973345, E, F, , F, , , , , , , , , 
5, 162.368000, -32.544587, -33.274836, E, F, , F, , , , , , , , , 
5, 162.752000, -32.392793, -33.597210, E, F, , F, , , , , , , , , 
5, 163.584000, -32.116672, -34.047021, E, F, , F, , , , , , , , , 
5, 163.968000, -31.914171, -34.337874, E, F, , F, , , , , , , , , 
5, 164.544000, -31.651606, -34.670010, E, F, , F, , , , , , , , , 
5, 164.992000, -31.430383, -34.914165, E, F, , F, , , , , , , , , 
5, 165.376000, -31.214668, -35.198141, E, F, , F, , , , , , , , , 
5, 165.760000, -31.033184, -35.503441, E, F, , F, , , , , , , , , 
5, 166.144000, -30.884991, -35.826863, E, F, , F, , , , , , , , , 
5, 166.528000, -30.714148, -36.145970, E, F, , F, , , , , , , , , 
5, 166.912000, -30.519706, -36.451315, E, F, , F, , , , , , , , , 
5, 167.296000, -30.304598, -36.742545, E, F, , F, , , , , , , , , 
5, 167.680000, -30.122537, -37.048011, E, F, , F, , , , , , , , , 
5, 168.064000, -29.976274, -37.372156, E, F, , F, , , , , , , , , 
5, 168.448000, -29.867854, -37.710894, E, F, , F, , , , , , , , , 
5, 168.832000, -29.798934, -38.060470, E, F, , F, , , , , , , , , 
5, 169.216000, -29.768205, -38.414792, E, F, , F, , , , , , , , , 
5, 169.664000, -29.698134, -38.828000, E, F, , F, , , , , , , , , 
5, 170.112000, -29.623021, -39.236047, E, F, , F, , , , , , , , , 
5, 170.432000, -29.585012, -39.533703, E, F, , F, , , , , , , , , 
5, 170.816000, -29.514662, -39.888050, E, F, , F, , , , , , , , , 
5, 171.136000, -29.432334, -40.177693, E, F, , F, , , , , , , , , 
5, 171.584000, -29.317258, -40.578793, E, F, , F, , , , , , , , , 
5, 172.096000, -29.197055, -41.042617, E, F, , F, , , , , , , , , 
5, 172.480000, -29.131253, -41.391577, E, F, , F, , , , , , , , , 
5, 172.832000, -29.058971, -41.688264, E, F, , F, , , , , , , , , 
5, 173.472000, -28.970647, -42.074260, E, F, , F, , , , , , , , , 
5, 173.856000, -28.919013, -42.425949, E, F, , F, , , , , , , , , 
5, 174.240000, -28.851213, -42.775063, E, F, , F, , , , , , , , , 
5, 174.624000, -28.822214, -43.128693, E, F, , F, , , , , , , , , 
5, 175.072000, -28.821186, -43.548794, E, F, , F, , , , , , , , , 
5, 175.520000, -28.816446, -43.965512, E, F, , F, , , , , , , , , 
5, 175.904000, -28.854384, -44.318082, E, F, , F, , , , , , , , , 
5, 176.288000, -28.901791, -44.676873, E, F, , F, , , , , , , , , 
5, 176.672000, -28.952392, -45.029677, E, F, , F, , , , , , , , , 
5, 177.152000, -29.035560, -45.346285, E, F, , F, , , , , , , , , 
5, 178.208000, -29.150128, -45.628018, E, F, , F, , , , , , , , , 
5, 182.912000, -29.382396, -45.823316, E, F, , F, , , , , , , , , 
5, 185.024000, -29.718294, -45.757070, E, F, , F, , , , , , , , , 
5, 185.344000, -30.008323, -45.679919, E, F, , F, , , , , , , , , 
5, 186.144000, -30.319967, -45.613414, E, F, , F, , , , , , , , , 
5, 187.296000, -30.678694, -45.491486, E, F, , F, , , , , , , , , 
5, 189.344000, -31.029560, -45.200074, E, F, , F, , , , , , , , , 
5, 190.400000, -31.260253, -45.001329, E, F, , F, , , , , , , , , 
5, 193.344000, -31.464539, -44.776212, E, F, , F, , , , , , , , , 
5, 196.320000, -31.425774, -44.375398, E, F, , F, , , , , , , , , 
5, 196.704000, -31.323670, -44.034208, E, F, , F, , , , , , , , , 
5, 197.216000, -31.177605, -43.577536, E, F, , F, , , , , , , , , 
5, 197.600000, -31.043922, -43.247497, E, F, , F, , , , , , , , , 
5, 197.984000, -30.874510, -42.934975, E, F, , F, , , , , , , , , 
5, 198.368000, -30.672437, -42.641871, E, F, , F, , , , , , , , , 
5, 198.816000, -30.464071, -42.279630, E, F, , F, , , , , , , , , 
5, 199.264000, -30.260610, -41.914109, E, F, , F, , , , , , , , , 
5, 199.648000, -30.051660, -41.625607, E, F, , F, , , , , , , , , 
5, 200.032000, -29.813015, -41.363979, E, F, , F, , , , , , , , , 
5, 200.416000, -29.562604, -41.103547, E, F, , F, , , , , , , , , 
5, 200.800000, -29.312954, -40.850357, E, F, , F, , , , , , , , , 
5, 201.184000, -29.036900, -40.626816, E, F, , F, , , , , , , , , 
5, 201.568000, -28.737017, -40.436038, E, F, , F, , , , , , , , , 
5, 201.952000, -28.426465, -40.249851, E, F, , F, , , , , , , , , 
5, 202.336000, -28.130965, -40.041306, E, F, , F, , , , , , , , , 
5, 202.720000, -27.838413, -39.839672, E, F, , F, , , , , , , , , 
5, 203.104000, -27.525185, -39.672109, E, F, , F, , , , , , , , , 
5, 203.488000, -27.201517, -39.509769, E, F, , F, , , , , , , , , 
5, 203.872000, -26.891135, -39.323778, E, F, , F, , , , , , , , , 
5, 204.256000, -26.584330, -39.144604, E, F, , F, , , , , , , , , 
5, 204.640000, -26.267241, -38.969896, E, F, , F, , , , , , , , , 
5, 205.024000, -25.964358, -38.772352, E, F, , F, , , , , , , , , 
5, 205.408000, -25.664632, -38.581607, E, F, , F, , , , , , , , , 
5, 205.792000, -25.345459, -38.425678, E, F, , F, , , , , , , , , 
5, 206.176000, -25.010432, -38.306962, E, F, , F, , , , , , , , , 
5, 206.560000, -24.664058, -38.227403, E, F, , F, , , , , , , , , 
5, 206.944000, -24.308870, -38.155806, E, F, , F, , , , , , , , , 
5, 207.328000, -23.959451, -38.090006, E, F, , F, , , , , , , , , 
5, 207.712000, -23.605558, -38.031937, E, F, , F, , , , , , , , , 
5, 208.096000, -23.253917, -37.985770, E, F, , F, , , , , , , , , 
5, 208.480000, -22.899936, -37.982464, E, F, , F, , , , , , , , , 
5, 208.800000, -22.599280, -37.989593, E, F, , F, , , , , , , , , 
5, 209.184000, -22.245517, -37.999815, E, F, , F, , , , , , , , , 
5, 209.568000, -21.883013, -38.019175, E, F, , F, , , , , , , , , 
5, 209.952000, -21.529113, -38.042827, E, F, , F, , , , , , , , , 
5, 210.336000, -21.172611, -38.074331, E, F, , F, , , , , , , , , 
5, 210.720000, -20.810963, -38.075987, E, F, , F, , , , , , , , , 
5, 211.104000, -20.456150, -38.081686, E, F, , F, , , , , , , , , 
5, 211.488000, -20.102616, -38.126948, E, F, , F, , , , , , , , , 
5, 211.872000, -19.744998, -38.181856, E, F, , F, , , , , , , , , 
5, 212.256000, -19.395488, -38.239726, E, F, , F, , , , , , , , , 
5, 212.640000, -19.054071, -38.336600, E, F, , F, , , , , , , , , 
5, 213.024000, -18.709841, -38.443259, E, F, , F, , , , , , , , , 
5, 213.408000, -18.357017, -38.523969, E, F, , F, , , , , , , , , 
5, 213.792000, -17.999709, -38.577824, E, F, , F, , , , , , , , , 
5, 214.176000, -17.649717, -38.634971, E, F, , F, , , , , , , , , 
5, 214.560000, -17.306684, -38.732506, E, F, , F, , , , , , , , , 
5, 214.944000, -16.976168, -38.868642, E, F, , F, , , , , , , , , 
5, 215.328000, -16.647679, -39.013301, E, F, , F, , , , , , , , , 
5, 215.712000, -16.306487, -39.133802, E, F, , F, , , , , , , , , 
5, 216.096000, -15.957577, -39.227948, E, F, , F, , , , , , , , , 
5, 216.480000, -15.615214, -39.324873, E, F, , F, , , , , , , , , 
5, 216.864000, -15.287349, -39.459073, E, F, , F, , , , , , , , , 
5, 217.248000, -14.955356, -39.604792, E, F, , F, , , , , , , , , 
5, 217.632000, -14.617360, -39.724767, E, F, , F, , , , , , , , , 
5, 218.016000, -14.272380, -39.818783, E, F, , F, , , , , , , , , 
5, 218.400000, -13.930944, -39.915198, E, F, , F, , , , , , , , , 
5, 218.880000, -13.610565, -40.008302, E, F, , F, , , , , , , , , 
5, 219.680000, -13.216776, -40.052149, E, F, , F, , , , , , , , , 
5, 222.368000, -12.796341, -40.270717, E, F, , F, , , , , , , , , 
5, 222.688000, -12.543499, -40.433815, E, F, , F, , , , , , , , , 
5, 223.072000, -12.262695, -40.654137, E, F, , F, , , , , , , , , 
5, 223.456000, -11.966448, -40.861600, E, F, , F, , , , , , , , , 
5, 224.128000, -11.708544, -41.136980, E, F, , F, , , , , , , , , 
5, 224.512000, -11.485415, -41.415060, E, F, , F, , , , , , , , , 
5, 224.896000, -11.294134, -41.714682, E, F, , F, , , , , , , , , 
5, 225.280000, -11.080962, -42.007330, E, F, , F, , , , , , , , , 
5, 225.664000, -10.846542, -42.283010, E, F, , F, , , , , , , , , 
5, 226.048000, -10.592007, -42.540322, E, F, , F, , , , , , , , , 
5, 226.432000, -10.318839, -42.777740, E, F, , F, , , , , , , , , 
5, 227.296000, -10.053961, -42.951962, E, F, , F, , , , , , , , , 
5, 228.384000, -9.788226, -43.121878, E, F, , F, , , , , , , , , 
5, 232.512000, -9.492578, -43.177141, E, F, , F, , , , , , , , , 
5, 233.792000, -9.140650, -43.006160, E, F, , F, , , , , , , , , 
5, 234.112000, -8.886355, -42.846711, E, F, , F, , , , , , , , , 
5, 234.496000, -8.592849, -42.633365, E, F, , F, , , , , , , , , 
5, 235.072000, -8.233480, -42.422154, E, F, , F, , , , , , , , , 
