id,timestamp, lat, long, mode, isCommunicating, direction, reached, partnerId, partnerMode, broadcastedPath, receivedPath, beforePathLength, afterPathLength, sentDataSize, receivedDataSize
4, 46.976000, -32.065980, -11.212065, E, F, , F, , , , , , , , , 
4, 48.064000, -32.379483, -11.177312, E, F, , F, , , , , , , , , 
4, 48.928000, -32.730972, -11.140899, E, F, , F, , , , , , , , , 
4, 49.312000, -33.073408, -11.065774, E, F, , F, , , , , , , , , 
4, 49.760000, -33.473573, -10.940925, E, F, , F, , , , , , , , , 
4, 50.144000, -33.827828, -10.859572, E, F, , F, , , , , , , , , 
4, 50.528000, -34.180254, -10.805923, E, F, , F, , , , , , , , , 
4, 50.976000, -34.596305, -10.753630, E, F, , F, , , , , , , , , 
4, 51.360000, -34.952026, -10.697763, E, F, , F, , , , , , , , , 
4, 51.744000, -35.312442, -10.670550, E, F, , F, , , , , , , , , 
4, 52.224000, -35.641940, -10.676673, E, F, , F, , , , , , , , , 
4, 55.104000, -35.935786, -10.739026, E, F, , F, , , , , , , , , 
4, 60.384000, -35.737393, -11.311325, E, F, , F, , , , , , , , , 
4, 60.704000, -35.560808, -11.554104, E, F, , F, , , , , , , , , 
4, 61.088000, -35.327855, -11.832310, E, F, , F, , , , , , , , , 
4, 61.472000, -35.126259, -12.124496, E, F, , F, , , , , , , , , 
4, 61.856000, -34.904927, -12.410285, E, F, , F, , , , , , , , , 
4, 62.528000, -34.713140, -12.718132, E, F, , F, , , , , , , , , 
4, 62.912000, -34.535574, -13.024291, E, F, , F, , , , , , , , , 
4, 63.296000, -34.393715, -13.351941, E, F, , F, , , , , , , , , 
4, 63.680000, -34.290611, -13.688741, E, F, , F, , , , , , , , , 
4, 64.064000, -34.225178, -14.038867, E, F, , F, , , , , , , , , 
4, 64.448000, -34.200629, -14.389761, E, F, , F, , , , , , , , , 
4, 64.768000, -34.206972, -14.690803, E, F, , F, , , , , , , , , 
4, 65.152000, -34.251839, -15.043484, E, F, , F, , , , , , , , , 
4, 65.536000, -34.334143, -15.386766, E, F, , F, , , , , , , , , 
4, 65.920000, -34.398136, -15.741932, E, F, , F, , , , , , , , , 
4, 66.304000, -34.495484, -16.084127, E, F, , F, , , , , , , , , 
4, 66.688000, -34.629069, -16.414566, E, F, , F, , , , , , , , , 
4, 67.200000, -34.732030, -16.718667, E, F, , F, , , , , , , , , 
4, 68.352000, -34.845321, -17.018673, E, F, , F, , , , , , , , , 
4, 69.440000, -34.949448, -17.316423, E, F, , F, , , , , , , , , 
4, 71.680000, -35.028532, -17.611941, E, F, , F, , , , , , , , , 
4, 74.592000, -34.867619, -18.092057, E, F, , F, , , , , , , , , 
4, 74.912000, -34.725196, -18.356460, E, F, , F, , , , , , , , , 
4, 75.296000, -34.585654, -18.684534, E, F, , F, , , , , , , , , 
4, 75.680000, -34.424237, -19.006890, E, F, , F, , , , , , , , , 
4, 76.064000, -34.236464, -19.320636, E, F, , F, , , , , , , , , 
4, 76.448000, -34.032143, -19.608921, E, F, , F, , , , , , , , , 
4, 76.832000, -33.803580, -19.890249, E, F, , F, , , , , , , , , 
4, 77.216000, -33.556427, -20.154893, E, F, , F, , , , , , , , , 
4, 77.600000, -33.340793, -20.438049, E, F, , F, , , , , , , , , 
4, 77.984000, -33.159052, -20.743278, E, F, , F, , , , , , , , , 
4, 78.368000, -33.013124, -21.066217, E, F, , F, , , , , , , , , 
4, 78.752000, -32.903739, -21.404224, E, F, , F, , , , , , , , , 
4, 79.136000, -32.834104, -21.752204, E, F, , F, , , , , , , , , 
4, 79.520000, -32.804101, -22.107045, E, F, , F, , , , , , , , , 
4, 79.904000, -32.811600, -22.459935, E, F, , F, , , , , , , , , 
4, 80.224000, -32.800118, -22.761047, E, F, , F, , , , , , , , , 
4, 80.608000, -32.819552, -23.113385, E, F, , F, , , , , , , , , 
4, 80.992000, -32.816758, -23.477096, E, F, , F, , , , , , , , , 
4, 81.376000, -32.788793, -23.835499, E, F, , F, , , , , , , , , 
4, 81.760000, -32.795200, -24.191640, E, F, , F, , , , , , , , , 
4, 82.144000, -32.839468, -24.545363, E, F, , F, , , , , , , , , 
4, 82.528000, -32.861139, -24.903564, E, F, , F, , , , , , , , , 
4, 83.168000, -32.943602, -25.286583, E, F, , F, , , , , , , , , 
4, 83.616000, -33.037595, -25.689388, E, F, , F, , , , , , , , , 
4, 84.128000, -33.157671, -26.153785, E, F, , F, , , , , , , , , 
4, 84.512000, -33.270398, -26.491743, E, F, , F, , , , , , , , , 
4, 85.024000, -33.364077, -26.839264, E, F, , F, , , , , , , , , 
4, 86.080000, -33.439868, -27.134680, E, F, , F, , , , , , , , , 
4, 87.168000, -33.518686, -27.440095, E, F, , F, , , , , , , , , 
4, 88.256000, -33.596901, -27.745667, E, F, , F, , , , , , , , , 
4, 90.208000, -33.661696, -28.041904, E, F, , F, , , , , , , , , 
4, 92.992000, -33.543123, -28.412763, E, F, , F, , , , , , , , , 
4, 93.376000, -33.374450, -28.732939, E, F, , F, , , , , , , , , 
4, 93.696000, -33.215514, -28.987523, E, F, , F, , , , , , , , , 
4, 94.144000, -32.993698, -29.340639, E, F, , F, , , , , , , , , 
4, 94.464000, -32.844300, -29.600899, E, F, , F, , , , , , , , , 
4, 94.848000, -32.639613, -29.898116, E, F, , F, , , , , , , , , 
4, 95.232000, -32.441805, -30.193128, E, F, , F, , , , , , , , , 
4, 95.616000, -32.246320, -30.497477, E, F, , F, , , , , , , , , 
4, 96.000000, -32.028751, -30.780028, E, F, , F, , , , , , , , , 
4, 96.384000, -31.787660, -31.051090, E, F, , F, , , , , , , , , 
4, 96.960000, -31.550228, -31.299761, E, F, , F, , , , , , , , , 
4, 97.408000, -31.288297, -31.621751, E, F, , F, , , , , , , , , 
4, 97.792000, -31.065508, -31.898723, E, F, , F, , , , , , , , , 
4, 98.176000, -30.845896, -32.186653, E, F, , F, , , , , , , , , 
4, 98.560000, -30.605832, -32.457069, E, F, , F, , , , , , , , , 
4, 98.944000, -30.372870, -32.725377, E, F, , F, , , , , , , , , 
4, 99.328000, -30.142454, -33.004599, E, F, , F, , , , , , , , , 
4, 99.712000, -29.892187, -33.265569, E, F, , F, , , , , , , , , 
4, 100.096000, -29.649073, -33.524729, E, F, , F, , , , , , , , , 
4, 100.480000, -29.408024, -33.794866, E, F, , F, , , , , , , , , 
4, 100.864000, -29.147906, -34.046020, E, F, , F, , , , , , , , , 
4, 101.248000, -28.869499, -34.276933, E, F, , F, , , , , , , , , 
4, 101.632000, -28.598475, -34.506842, E, F, , F, , , , , , , , , 
4, 102.016000, -28.354798, -34.765431, E, F, , F, , , , , , , , , 
4, 102.400000, -28.142071, -35.050275, E, F, , F, , , , , , , , , 
4, 102.784000, -27.932829, -35.345800, E, F, , F, , , , , , , , , 
4, 103.616000, -27.605617, -35.812949, E, F, , F, , , , , , , , , 
4, 104.000000, -27.443931, -36.130167, E, F, , F, , , , , , , , , 
4, 104.384000, -27.260001, -36.441940, E, F, , F, , , , , , , , , 
